Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
238.4227,57,,238.4027,1.625,,238.4023,16.625,,238.3828,-28.0,,238.4227,-244,,238.4026,-34.0,,238.4023,113.625,,238.4023,29,,238.4227,-33.5625,,238.4026,-11.4375,,238.4027,2.22265625,,238.4027,-2.6875,,238.4026,-55.875,,238.4026,-52.75,,
238.4425,56,,238.4229,1.1875,,238.4225,16.75,,238.4028,-28.5,,238.4425,-243,,238.4228,-33.75,,238.4225,113.5,,238.4225,29,,238.4425,-33.5625,,238.4228,-11.1875,,238.4229,2.203125,,238.4229,-2.625,,238.4228,-55.375,,238.4228,-55.4375,,
238.4625,54,,238.4428,1.6875,,238.4424,16.875,,238.423,-28.0,,238.4625,-244,,238.4427,-33.5625,,238.4424,113.5,,238.4424,29,,238.4625,-32.8125,,238.4427,-10.9375,,238.4428,2.1953125,,238.4428,-2.625,,238.4427,-55.125,,238.4427,-56.9375,,
238.4825,53,,238.4627,-0.0625,,238.4623,16.9375,,238.4429,-28.0,,238.4825,-243,,238.4626,-33.0,,238.4623,113.5625,,238.4623,29,,238.4825,-32.5625,,238.4626,-10.75,,238.4627,2.1953125,,238.4627,-2.375,,238.4626,-54.25,,238.4626,-57.375,,
238.5025,54,,238.4828,-2.5,,238.4824,16.875,,238.4628,-27.400000000000002,,238.5025,-243,,238.4826,-32.625,,238.4824,113.5625,,238.4824,29,,238.5025,-32.5625,,238.4826,-11.125,,238.4828,2.1875,,238.4828,-2.0,,238.4826,-53.625,,238.4826,-53.9375,,
238.5227,53,,238.5027,-2.75,,238.5022,16.875,,238.4828,-27.200000000000003,,238.5227,-243,,238.5026,-32.5625,,238.5022,113.625,,238.5022,29,,238.5227,-32.1875,,238.5026,-11.0,,238.5027,2.2109375,,238.5027,-1.9375,,238.5026,-53.5,,238.5026,-54.625,,
238.5426,55,,238.5229,0.0625,,238.5225,16.8125,,238.5028,-27.200000000000003,,238.5426,-243,,238.5228,-32.3125,,238.5225,113.6875,,238.5225,29,,238.5426,-33.0625,,238.5228,-11.375,,238.5229,2.23828125,,238.5229,-2.3125,,238.5228,-53.0625,,238.5228,-51.5625,,
238.5625,54,,238.5429,4.625,,238.5425,16.8125,,238.523,-26.900000000000002,,238.5625,-243,,238.5427,-32.875,,238.5425,113.5625,,238.5425,29,,238.5625,-34.125,,238.5427,-11.0,,238.5429,2.2109375,,238.5429,-2.5,,238.5427,-54.0,,238.5427,-54.4375,,
238.5824,57,,238.5628,0.9375,,238.5624,16.8125,,238.5429,-27.6,,238.5824,-243,,238.5626,-33.875,,238.5624,113.5625,,238.5624,29,,238.5824,-33.0625,,238.5626,-11.0625,,238.5628,2.17578125,,238.5628,-2.5625,,238.5626,-55.625,,238.5626,-55.5625,,
238.6025,54,,238.5827,0.875,,238.5822,16.875,,238.5628,-28.5,,238.6025,-244,,238.5825,-33.375,,238.5822,113.5,,238.5822,29,,238.6025,-31.875,,238.5825,-11.0,,238.5827,2.17578125,,238.5827,-2.5625,,238.5825,-54.75,,238.5825,-56.4375,,
238.6225,51,,238.6027,0.375,,238.6024,16.875,,238.5827,-27.6,,238.6225,-244,,238.6026,-32.1875,,238.6024,113.5,,238.6024,29,,238.6225,-31.875,,238.6026,-10.8125,,238.6027,2.1875,,238.6027,-2.4375,,238.6026,-52.875,,238.6026,-56.3125,,
238.6424,52,,238.6227,-0.5625,,238.6224,16.8125,,238.6028,-26.6,,238.6424,-244,,238.6226,-31.875,,238.6224,113.5625,,238.6224,29,,238.6424,-32.1875,,238.6226,-11.0625,,238.6227,2.23828125,,238.6227,-2.25,,238.6226,-52.375,,238.6226,-53.375,,
238.6625,53,,238.6426,-2.25,,238.6422,16.75,,238.6228,-26.6,,238.6625,-245,,238.6425,-32.125,,238.6422,113.625,,238.6422,29,,238.6625,-34.125,,238.6425,-11.1875,,238.6426,2.265625,,238.6426,-2.0625,,238.6425,-52.75,,238.6425,-52.375,,
238.6826,55,,238.6627,-2.1875,,238.6624,16.6875,,238.6427,-26.900000000000002,,238.6826,-245,,238.6626,-33.6875,,238.6624,113.5625,,238.6624,29,,238.6826,-35.0625,,238.6626,-11.25,,238.6627,2.22265625,,238.6627,-2.125,,238.6626,-55.3125,,238.6626,-53.25,,
238.7025,57,,238.6829,-0.0625,,238.6824,16.8125,,238.6628,-28.5,,238.7025,-244,,238.6828,-34.875,,238.6824,113.5625,,238.6824,29,,238.7025,-33.5625,,238.6828,-11.375,,238.6829,2.1953125,,238.6829,-2.375,,238.6828,-57.25,,238.6828,-55.125,,
238.7225,55,,238.7027,-0.0625,,238.7023,17.0,,238.6829,-29.3,,238.7225,-244,,238.7026,-33.9375,,238.7023,113.5625,,238.7023,29,,238.7225,-32.5625,,238.7026,-11.0,,238.7027,2.23046875,,238.7027,-2.5,,238.7026,-55.75,,238.7026,-57.625,,
238.7425,55,,238.7227,2.3125,,238.7224,17.0625,,238.7028,-28.0,,238.7425,-244,,238.7226,-32.8125,,238.7224,113.5625,,238.7224,29,,238.7425,-33.75,,238.7226,-11.1875,,238.7227,2.203125,,238.7227,-2.6875,,238.7226,-53.9375,,238.7226,-54.6875,,
238.7624,57,,238.7427,1.625,,238.7423,17.0625,,238.7228,-27.200000000000003,,238.7624,-244,,238.7426,-33.5,,238.7423,113.5625,,238.7423,29,,238.7624,-32.8125,,238.7426,-11.1875,,238.7427,2.1875,,238.7427,-2.5625,,238.7426,-55.0,,238.7426,-53.875,,
238.7824,54,,238.7626,1.6875,,238.7622,17.0,,238.7428,-28.200000000000003,,238.7824,-245,,238.7625,-33.0625,,238.7622,113.5625,,238.7622,29,,238.7824,-32.1875,,238.7625,-10.9375,,238.7626,2.1875,,238.7626,-2.625,,238.7625,-54.3125,,238.7625,-56.8125,,
238.8025,53,,238.7826,0.625,,238.7822,17.0,,238.7627,-27.400000000000002,,238.8025,-245,,238.7825,-32.375,,238.7822,113.5625,,238.7822,29,,238.8025,-32.1875,,238.7825,-10.8125,,238.7826,2.1875,,238.7826,-2.4375,,238.7825,-53.125,,238.7825,-56.875,,
238.8224,52,,238.8027,-1.25,,238.8023,16.9375,,238.7827,-26.900000000000002,,238.8224,-244,,238.8026,-32.1875,,238.8023,113.5625,,238.8023,29,,238.8224,-32.1875,,238.8026,-11.0,,238.8027,2.1953125,,238.8027,-2.1875,,238.8026,-52.875,,238.8026,-54.375,,
238.8423,51,,238.8227,-3.9375,,238.8223,16.875,,238.8028,-26.900000000000002,,238.8423,-244,,238.8226,-32.1875,,238.8223,113.5625,,238.8223,29,,238.8423,-32.5625,,238.8226,-10.75,,238.8227,2.203125,,238.8227,-2.375,,238.8226,-52.875,,238.8226,-56.0,,
238.8624,52,,238.8426,-4.125,,238.8421,16.875,,238.8227,-26.900000000000002,,238.8624,-244,,238.8425,-32.5,,238.8421,113.5625,,238.8421,29,,238.8624,-32.8125,,238.8425,-11.3125,,238.8426,2.2109375,,238.8426,-1.8125,,238.8425,-53.375,,238.8425,-52.1875,,
238.8824,54,,238.8626,-4.1875,,238.8623,16.8125,,238.8427,-27.200000000000003,,238.8824,-245,,238.8625,-32.75,,238.8623,113.5625,,238.8623,29,,238.8824,-33.0625,,238.8625,-11.4375,,238.8626,2.203125,,238.8626,-1.875,,238.8625,-53.8125,,238.8625,-51.625,,
238.9025,53,,238.8827,-2.25,,238.8823,16.8125,,238.8627,-27.400000000000002,,238.9025,-245,,238.8826,-33.0,,238.8823,113.5625,,238.8823,29,,238.9025,-32.8125,,238.8826,-11.0,,238.8827,2.22265625,,238.8827,-2.125,,238.8826,-54.25,,238.8826,-55.25,,
238.9224,54,,238.9027,-1.25,,238.9023,16.8125,,238.8828,-27.6,,238.9224,-244,,238.9026,-32.875,,238.9023,113.5625,,238.9023,29,,238.9224,-33.5625,,238.9026,-11.375,,238.9027,2.2109375,,238.9027,-2.25,,238.9026,-54.0,,238.9026,-52.875,,
238.9425,56,,238.9227,1.3125,,238.9223,16.8125,,238.9028,-27.400000000000002,,238.9425,-245,,238.9225,-33.375,,238.9223,113.5625,,238.9223,29,,238.9425,-33.0625,,238.9225,-11.0625,,238.9227,2.23046875,,238.9227,-2.5625,,238.9225,-54.875,,238.9225,-55.0,,
238.9625,55,,238.9427,1.5,,238.9423,16.875,,238.9227,-28.0,,238.9625,-245,,238.9426,-33.1875,,238.9423,113.5625,,238.9423,29,,238.9625,-33.75,,238.9426,-10.9375,,238.9427,2.203125,,238.9427,-2.625,,238.9426,-54.5625,,238.9426,-56.9375,,
238.9824,56,,238.9627,2.0625,,238.9623,16.9375,,238.9428,-27.6,,238.9824,-244,,238.9626,-33.625,,238.9623,113.5625,,238.9623,29,,238.9824,-32.8125,,238.9626,-11.25,,238.9627,2.17578125,,238.9627,-2.6875,,238.9626,-55.1875,,238.9626,-54.6875,,
239.0024,53,,238.9826,1.8125,,238.9823,17.0,,238.9628,-28.200000000000003,,239.0024,-245,,238.9825,-33.0625,,238.9823,113.5,,238.9823,29,,239.0024,-31.875,,238.9825,-10.75,,238.9826,2.17578125,,238.9826,-2.625,,238.9825,-54.3125,,238.9825,-58.0,,
239.0224,53,,239.0027,1.75,,239.0023,16.9375,,238.9827,-27.400000000000002,,239.0224,-246,,239.0026,-32.125,,239.0023,113.5625,,239.0023,29,,239.0224,-31.875,,239.0026,-10.9375,,239.0027,2.1875,,239.0027,-2.5625,,239.0026,-52.75,,239.0026,-55.3125,,
239.0424,52,,239.0227,1.0625,,239.0223,16.875,,239.0028,-26.6,,239.0424,-246,,239.0226,-31.875,,239.0223,113.5625,,239.0223,29,,239.0424,-32.1875,,239.0226,-11.0,,239.0227,2.23046875,,239.0227,-2.4375,,239.0226,-52.375,,239.0226,-54.75,,
239.0624,54,,239.0427,0.25,,239.0423,16.8125,,239.0228,-26.6,,239.0624,-246,,239.0425,-32.125,,239.0423,113.5625,,239.0423,29,,239.0624,-33.75,,239.0425,-11.0,,239.0427,2.25390625,,239.0427,-2.375,,239.0425,-52.75,,239.0425,-54.3125,,
239.0825,53,,239.0627,-0.3125,,239.0623,16.75,,239.0427,-26.900000000000002,,239.0825,-245,,239.0626,-33.375,,239.0623,113.625,,239.0623,29,,239.0825,-34.625,,239.0626,-11.0625,,239.0627,2.23046875,,239.0627,-2.375,,239.0626,-54.8125,,239.0626,-53.6875,,
239.1025,55,,239.0827,-0.75,,239.0823,16.8125,,239.0628,-28.200000000000003,,239.1025,-246,,239.0826,-34.4375,,239.0823,113.5,,239.0823,29,,239.1025,-33.75,,239.0826,-11.125,,239.0827,2.203125,,239.0827,-2.4375,,239.0826,-56.5625,,239.0826,-56.3125,,
239.1225,54,,239.1027,-1.875,,239.1023,17.0,,239.0828,-28.900000000000002,,239.1225,-247,,239.1026,-34.0,,239.1023,113.5625,,239.1023,29,,239.1225,-32.8125,,239.1026,-11.125,,239.1027,2.2109375,,239.1027,-2.3125,,239.1026,-55.8125,,239.1026,-57.25,,
239.1426,54,,239.1227,-1.875,,239.1223,17.0625,,239.1028,-28.200000000000003,,239.1426,-246,,239.1226,-33.0625,,239.1223,113.5625,,239.1223,29,,239.1426,-33.0625,,239.1226,-11.25,,239.1227,2.203125,,239.1227,-2.1875,,239.1226,-54.3125,,239.1226,-55.0625,,
239.1626,54,,239.1428,-1.5,,239.1425,17.0625,,239.1228,-27.400000000000002,,239.1626,-246,,239.1427,-33.0,,239.1425,113.5625,,239.1425,29,,239.1626,-32.8125,,239.1427,-11.125,,239.1428,2.2109375,,239.1428,-2.0,,239.1427,-54.25,,239.1427,-55.25,,
239.1825,52,,239.1629,0.125,,239.1625,17.0625,,239.1429,-27.6,,239.1825,-246,,239.1627,-32.875,,239.1625,113.5,,239.1625,29,,239.1825,-33.0625,,239.1627,-11.1875,,239.1629,2.25390625,,239.1629,-2.125,,239.1627,-54.0,,239.1627,-54.6875,,
239.2026,55,,239.1827,-1.0,,239.1823,17.0625,,239.1629,-27.400000000000002,,239.2026,-247,,239.1826,-33.0,,239.1823,113.5,,239.1823,29,,239.2026,-34.625,,239.1826,-11.5,,239.1827,2.23828125,,239.1827,-2.25,,239.1826,-54.25,,239.1826,-52.25,,
239.2226,55,,239.2028,-1.3125,,239.2025,17.0625,,239.1828,-27.6,,239.2226,-246,,239.2027,-34.25,,239.2025,113.5625,,239.2025,29,,239.2226,-34.125,,239.2027,-11.3125,,239.2028,2.22265625,,239.2028,-2.25,,239.2027,-56.25,,239.2027,-54.8125,,
239.2425,56,,239.2228,-1.6875,,239.2225,17.1875,,239.2029,-28.900000000000002,,239.2425,-245,,239.2227,-34.25,,239.2225,113.5,,239.2225,29,,239.2425,-33.5625,,239.2227,-11.25,,239.2228,2.203125,,239.2228,-2.25,,239.2227,-56.3125,,239.2227,-56.5625,,
239.2625,55,,239.2427,0.625,,239.2423,17.25,,239.2229,-28.5,,239.2625,-245,,239.2426,-33.75,,239.2423,113.5625,,239.2423,29,,239.2625,-32.8125,,239.2426,-11.0625,,239.2427,2.1875,,239.2427,-2.5,,239.2426,-55.375,,239.2426,-56.5,,
239.2825,56,,239.2628,4.125,,239.2624,17.25,,239.2428,-28.0,,239.2825,-246,,239.2627,-33.0,,239.2624,113.5625,,239.2624,29,,239.2825,-32.1875,,239.2627,-11.1875,,239.2628,2.2109375,,239.2628,-2.9375,,239.2627,-54.25,,239.2627,-54.625,,
239.3026,54,,239.2828,2.125,,239.2824,17.1875,,239.2629,-27.400000000000002,,239.3026,-246,,239.2827,-32.375,,239.2824,113.5625,,239.2824,29,,239.3026,-33.0625,,239.2827,-11.3125,,239.2828,2.23828125,,239.2828,-2.625,,239.2827,-53.125,,239.2827,-53.1875,,
239.3225,57,,239.3028,2.3125,,239.3024,17.125,,239.2829,-26.900000000000002,,239.3225,-246,,239.3027,-32.875,,239.3024,113.5625,,239.3024,29,,239.3225,-34.125,,239.3027,-11.125,,239.3028,2.28125,,239.3028,-2.6875,,239.3027,-54.0,,239.3027,-54.3125,,
239.3424,58,,239.3228,2.0,,239.3224,17.0625,,239.3029,-27.6,,239.3424,-246,,239.3226,-33.875,,239.3224,113.5625,,239.3224,29,,239.3424,-35.6875,,239.3226,-11.125,,239.3228,2.23828125,,239.3228,-2.75,,239.3226,-55.625,,239.3226,-55.8125,,
239.3624,58,,239.3427,1.1875,,239.3423,17.125,,239.3228,-28.5,,239.3624,-246,,239.3426,-35.3125,,239.3423,113.5,,239.3423,29,,239.3624,-34.125,,239.3426,-10.9375,,239.3427,2.23046875,,239.3427,-2.75,,239.3426,-58.0,,239.3426,-59.3125,,
239.3825,59,,239.3626,-0.375,,239.3622,17.3125,,239.3427,-29.8,,239.3825,-246,,239.3625,-34.5625,,239.3622,113.4375,,239.3622,29,,239.3825,-33.75,,239.3625,-11.0625,,239.3626,2.23046875,,239.3626,-2.5,,239.3625,-56.75,,239.3625,-59.0,,
239.4024,55,,239.3827,-0.6875,,239.3824,17.4375,,239.3627,-28.5,,239.4024,-245,,239.3826,-33.875,,239.3824,113.5,,239.3824,29,,239.4024,-33.75,,239.3826,-10.875,,239.3827,2.23828125,,239.3827,-2.5,,239.3826,-55.625,,239.3826,-58.8125,,
239.4225,53,,239.4027,-1.5,,239.4022,17.4375,,239.3828,-28.200000000000003,,239.4225,-244,,239.4025,-33.75,,239.4022,113.5,,239.4022,29,,239.4225,-34.125,,239.4025,-11.3125,,239.4027,2.23828125,,239.4027,-2.25,,239.4025,-55.5,,239.4025,-55.25,,
239.4425,53,,239.4227,-2.3125,,239.4224,17.4375,,239.4027,-28.200000000000003,,239.4425,-245,,239.4226,-34.0625,,239.4224,113.5,,239.4224,29,,239.4425,-34.125,,239.4226,-11.1875,,239.4227,2.203125,,239.4227,-2.125,,239.4226,-55.9375,,239.4226,-55.8125,,
239.4625,54,,239.4428,-4.125,,239.4424,17.4375,,239.4228,-28.5,,239.4625,-246,,239.4427,-34.125,,239.4424,113.5,,239.4424,29,,239.4625,-32.8125,,239.4427,-11.0,,239.4428,2.1875,,239.4428,-2.125,,239.4427,-56.0625,,239.4427,-55.875,,
239.4825,54,,239.4627,-3.625,,239.4624,17.5,,239.4429,-28.5,,239.4825,-246,,239.4626,-33.1875,,239.4624,113.5,,239.4624,29,,239.4825,-32.1875,,239.4626,-11.125,,239.4627,2.23828125,,239.4627,-1.9375,,239.4626,-54.5,,239.4626,-56.625,,
239.5025,53,,239.4828,-0.3125,,239.4824,17.4375,,239.4628,-27.400000000000002,,239.5025,-245,,239.4827,-32.375,,239.4824,113.5625,,239.4824,29,,239.5025,-34.125,,239.4827,-11.25,,239.4828,2.22265625,,239.4828,-1.875,,239.4827,-53.125,,239.4827,-53.5625,,
239.5225,54,,239.5027,-2.75,,239.5024,17.3125,,239.4829,-26.900000000000002,,239.5225,-246,,239.5026,-33.6875,,239.5024,113.5625,,239.5024,29,,239.5225,-33.5625,,239.5026,-11.3125,,239.5027,2.1953125,,239.5027,-2.0,,239.5026,-55.3125,,239.5026,-53.4375,,
239.5425,54,,239.5227,-2.5625,,239.5223,17.3125,,239.5028,-28.5,,239.5425,-247,,239.5226,-33.75,,239.5223,113.5,,239.5223,29,,239.5425,-32.5625,,239.5226,-11.5,,239.5227,2.23046875,,239.5227,-2.125,,239.5226,-55.375,,239.5226,-54.125,,
239.5622,53,,239.5427,-2.1875,,239.5423,17.3125,,239.5228,-28.0,,239.5622,-247,,239.5426,-32.8125,,239.5423,113.5,,239.5423,29,,239.5622,-33.75,,239.5426,-11.4375,,239.5427,2.22265625,,239.5427,-2.1875,,239.5426,-53.9375,,239.5426,-53.5625,,
239.5825,55,,239.5625,-1.375,,239.5621,17.3125,,239.5428,-27.200000000000003,,239.5825,-247,,239.5623,-33.5,,239.5621,113.5625,,239.5621,29,,239.5825,-33.5625,,239.5623,-11.25,,239.5625,2.203125,,239.5625,-2.125,,239.5623,-55.0,,239.5623,-54.3125,,
239.6024,53,,239.5827,-2.0,,239.5823,17.3125,,239.5625,-28.200000000000003,,239.6024,-248,,239.5826,-33.625,,239.5823,113.5625,,239.5823,29,,239.6024,-32.8125,,239.5826,-11.5625,,239.5827,2.22265625,,239.5827,-2.25,,239.5826,-55.25,,239.5826,-53.1875,,
239.6224,53,,239.6026,-3.75,,239.6021,17.3125,,239.5828,-28.0,,239.6224,-249,,239.6025,-33.0,,239.6021,113.5625,,239.6021,29,,239.6224,-33.5625,,239.6025,-11.4375,,239.6026,2.22265625,,239.6026,-1.9375,,239.6025,-54.25,,239.6025,-53.9375,,
239.6424,53,,239.6227,-3.5,,239.6223,17.3125,,239.6027,-27.400000000000002,,239.6424,-248,,239.6226,-33.375,,239.6223,113.5625,,239.6223,29,,239.6424,-33.5625,,239.6226,-11.4375,,239.6227,2.25390625,,239.6227,-2.0,,239.6226,-54.875,,239.6226,-53.8125,,
239.6623,53,,239.6427,-3.4375,,239.6423,17.3125,,239.6227,-28.0,,239.6623,-247,,239.6425,-33.5625,,239.6423,113.5625,,239.6423,29,,239.6623,-34.625,,239.6425,-11.5625,,239.6427,2.23828125,,239.6427,-2.0,,239.6425,-55.125,,239.6425,-53.4375,,
239.6823,55,,239.6626,-3.3125,,239.6622,17.3125,,239.6427,-28.0,,239.6823,-248,,239.6625,-34.375,,239.6622,113.625,,239.6622,29,,239.6823,-34.125,,239.6625,-11.4375,,239.6626,2.23828125,,239.6626,-2.0625,,239.6625,-56.5,,239.6625,-54.6875,,
239.7024,54,,239.6826,-4.3125,,239.6822,17.375,,239.6626,-28.900000000000002,,239.7024,-248,,239.6825,-34.25,,239.6822,113.625,,239.6822,29,,239.7024,-34.125,,239.6825,-11.3125,,239.6826,2.23828125,,239.6826,-1.9375,,239.6825,-56.3125,,239.6825,-56.4375,,
239.7222,55,,239.7027,-2.5625,,239.7023,17.5,,239.6826,-28.5,,239.7222,-247,,239.7025,-34.125,,239.7023,113.5,,239.7023,29,,239.7222,-34.125,,239.7025,-11.6875,,239.7027,2.2734375,,239.7027,-2.125,,239.7025,-56.0625,,239.7025,-53.75,,
239.7422,56,,239.7224,-3.0,,239.7221,17.5625,,239.7027,-28.5,,239.7422,-248,,239.7223,-34.125,,239.7221,113.5,,239.7221,29,,239.7422,-35.3125,,239.7223,-11.375,,239.7224,2.30078125,,239.7224,-2.0625,,239.7223,-56.0625,,239.7223,-55.75,,
239.7622,56,,239.7425,-4.0625,,239.7421,17.5625,,239.7225,-28.5,,239.7622,-248,,239.7423,-35.0625,,239.7421,113.5,,239.7421,29,,239.7622,-36.4375,,239.7423,-11.4375,,239.7425,2.30078125,,239.7425,-2.0,,239.7423,-57.5625,,239.7423,-56.125,,
239.7822,58,,239.7624,-3.1875,,239.762,17.6875,,239.7425,-29.5,,239.7822,-247,,239.7623,-36.1875,,239.762,113.5,,239.762,29,,239.7822,-36.4375,,239.7623,-11.5,,239.7624,2.30078125,,239.7624,-2.1875,,239.7623,-59.4375,,239.7623,-57.8125,,
239.8023,59,,239.7824,-2.5,,239.7821,17.9375,,239.7625,-30.400000000000002,,239.8023,-247,,239.7823,-36.4375,,239.7821,113.4375,,239.7821,29,,239.8023,-36.4375,,239.7823,-11.375,,239.7824,2.2734375,,239.7824,-2.3125,,239.7823,-59.875,,239.7823,-59.5,,
239.8223,57,,239.8025,-4.375,,239.8021,18.0625,,239.7825,-30.400000000000002,,239.8223,-248,,239.8024,-36.4375,,239.8021,113.5,,239.8021,29,,239.8223,-35.3125,,239.8024,-11.4375,,239.8025,2.30078125,,239.8025,-2.0625,,239.8024,-59.875,,239.8024,-59.125,,
239.8424,58,,239.8225,-3.375,,239.8221,18.25,,239.8026,-30.400000000000002,,239.8424,-249,,239.8224,-35.625,,239.8221,113.4375,,239.8221,29,,239.8424,-36.4375,,239.8224,-11.5,,239.8225,2.3359375,,239.8225,-2.1875,,239.8224,-58.5,,239.8224,-58.375,,
239.8622,59,,239.8426,-2.5,,239.8423,18.3125,,239.8226,-29.5,,239.8622,-249,,239.8425,-36.1875,,239.8423,113.5,,239.8423,29,,239.8622,-37.625,,239.8425,-11.25,,239.8426,2.34375,,239.8426,-2.3125,,239.8425,-59.4375,,239.8425,-60.125,,
239.8822,62,,239.8624,0.125,,239.8621,18.4375,,239.8427,-30.400000000000002,,239.8822,-249,,239.8623,-37.375,,239.8621,113.4375,,239.8621,29,,239.8822,-38.0,,239.8623,-11.125,,239.8624,2.34375,,239.8624,-2.75,,239.8623,-61.3125,,239.8623,-62.875,,
239.9024,63,,239.8824,-1.5625,,239.8821,18.625,,239.8625,-31.400000000000002,,239.9024,-248,,239.8823,-37.9375,,239.8821,113.4375,,239.8821,29,,239.9024,-38.0,,239.8823,-11.3125,,239.8824,2.34375,,239.8824,-2.5625,,239.8823,-62.3125,,239.8823,-63.0625,,
239.9223,63,,239.9027,0.625,,239.9023,18.875,,239.8825,-31.700000000000003,,239.9223,-247,,239.9025,-38.0,,239.9023,113.375,,239.9023,29,,239.9223,-38.0,,239.9025,-11.125,,239.9027,2.3515625,,239.9027,-2.5625,,239.9025,-62.4375,,239.9025,-64.9375,,
239.9424,62,,239.9226,-1.3125,,239.9222,19.0625,,239.9027,-31.700000000000003,,239.9424,-247,,239.9225,-38.0,,239.9222,113.375,,239.9222,29,,239.9424,-38.1875,,239.9225,-11.0,,239.9226,2.31640625,,239.9226,-2.5,,239.9225,-62.4375,,239.9225,-65.1875,,
239.9623,61,,239.9426,-0.875,,239.9422,19.1875,,239.9226,-31.700000000000003,,239.9623,-248,,239.9425,-38.1875,,239.9422,113.4375,,239.9422,29,,239.9623,-36.875,,239.9425,-11.3125,,239.9426,2.32421875,,239.9426,-2.5625,,239.9425,-62.6875,,239.9425,-63.1875,,
239.9823,64,,239.9626,1.6875,,239.9622,19.3125,,239.9427,-31.900000000000002,,239.9823,-249,,239.9625,-37.25,,239.9622,113.375,,239.9622,29,,239.9823,-37.25,,239.9625,-11.3125,,239.9626,2.3515625,,239.9626,-2.875,,239.9625,-61.125,,239.9625,-63.0,,
240.0025,63,,239.9826,0.8125,,239.9822,19.375,,239.9626,-30.8,,240.0025,-249,,239.9825,-37.1875,,239.9822,113.5,,239.9822,29,,240.0025,-38.1875,,239.9825,-11.1875,,239.9826,2.34375,,239.9826,-2.75,,239.9825,-61.0625,,239.9825,-63.5,,
240.0223,63,,240.0027,0.4375,,240.0023,19.4375,,239.9826,-31.1,,240.0223,-248,,240.0026,-38.0,,240.0023,113.4375,,240.0023,29,,240.0223,-38.0,,240.0026,-11.0625,,240.0027,2.31640625,,240.0027,-2.8125,,240.0026,-62.375,,240.0026,-64.8125,,
240.0425,64,,240.0226,2.1875,,240.0222,19.5625,,240.0028,-31.900000000000002,,240.0425,-247,,240.0224,-38.0625,,240.0222,113.4375,,240.0222,29,,240.0425,-36.875,,240.0224,-11.1875,,240.0226,2.3359375,,240.0226,-3.0625,,240.0224,-62.5,,240.0224,-64.3125,,
240.0623,60,,240.0427,1.625,,240.0423,19.625,,240.0226,-31.700000000000003,,240.0623,-248,,240.0426,-37.1875,,240.0423,113.375,,240.0423,29,,240.0623,-37.625,,240.0426,-11.1875,,240.0427,2.359375,,240.0427,-3.125,,240.0426,-61.0625,,240.0426,-63.8125,,
240.0823,64,,240.0625,1.3125,,240.0622,19.625,,240.0428,-30.8,,240.0823,-249,,240.0624,-37.4375,,240.0622,113.4375,,240.0622,29,,240.0823,-38.4375,,240.0624,-11.125,,240.0625,2.359375,,240.0625,-3.0,,240.0624,-61.5,,240.0624,-63.125,,
240.1025,65,,240.0826,-1.1875,,240.0822,19.625,,240.0626,-31.400000000000002,,240.1025,-248,,240.0824,-38.25,,240.0822,113.4375,,240.0822,29,,240.1025,-38.4375,,240.0824,-11.5,,240.0826,2.3515625,,240.0826,-2.9375,,240.0824,-62.8125,,240.0824,-62.3125,,
240.1222,64,,240.1027,2.1875,,240.1023,19.75,,240.0826,-32.1,,240.1222,-248,,240.1026,-38.4375,,240.1023,113.375,,240.1023,29,,240.1222,-38.1875,,240.1026,-11.25,,240.1027,2.37890625,,240.1027,-3.0625,,240.1026,-63.1875,,240.1026,-64.0625,,
240.1423,63,,240.1224,1.5,,240.122,19.8125,,240.1028,-32.1,,240.1423,-249,,240.1223,-38.25,,240.122,113.375,,240.122,29,,240.1423,-39.1875,,240.1223,-11.375,,240.1224,2.31640625,,240.1224,-2.9375,,240.1223,-62.875,,240.1223,-63.5,,
240.1623,66,,240.1425,1.0,,240.1422,19.875,,240.1225,-31.900000000000002,,240.1623,-250,,240.1424,-38.9375,,240.1422,113.375,,240.1422,29,,240.1623,-36.875,,240.1424,-11.5,,240.1425,2.32421875,,240.1425,-2.625,,240.1424,-64.0,,240.1424,-62.875,,
240.1823,60,,240.1625,1.3125,,240.1621,20.0,,240.1426,-32.7,,240.1823,-250,,240.1624,-37.5,,240.1621,113.375,,240.1621,29,,240.1823,-37.25,,240.1624,-11.4375,,240.1625,2.3359375,,240.1625,-2.75,,240.1624,-61.5625,,240.1624,-65.0625,,
240.2023,61,,240.1825,0.8125,,240.1821,20.0,,240.1626,-30.8,,240.2023,-250,,240.1824,-37.1875,,240.1821,113.4375,,240.1821,29,,240.2023,-37.625,,240.1824,-11.375,,240.1825,2.37109375,,240.1825,-2.75,,240.1824,-61.0625,,240.1824,-62.125,,
